longitud;latitud;parametro;abrebiatura;descripcion;anio-mes-dia;valor;categoria
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-03-01;37.29;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-04-01;47.63;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;30.02;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-07-01;41.75;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-08-01;48.18;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-09-01;49.66;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-10-01;46.40;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2007-12-01;49.71;25-49
-3.717420;40.439359;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;49.16;25-49
-3.717420;40.439359;08;NO2;DIOXIDO_DE_NITROGENO;2007-06-01;30.20;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2007-03-01;35.35;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2007-04-01;47.78;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;42.61;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2007-06-01;43.97;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2007-07-01;44.58;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;40.93;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2007-06-01;44.28;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2007-07-01;47.59;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2007-08-01;46.06;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2007-04-01;41.60;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;25.17;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2007-08-01;26.00;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2007-09-01;26.17;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2007-10-01;36.74;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2007-12-01;48.75;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;45.00;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;47.41;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2007-06-01;34.26;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2007-07-01;37.05;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-01-01;41.33;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-02-01;34.02;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-03-01;34.67;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-04-01;31.53;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-05-01;28.18;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-06-01;25.90;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-07-01;24.56;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-08-01;35.00;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-09-01;46.06;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-10-01;41.80;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-11-01;47.75;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2007-12-01;48.45;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2008-01-01;48.00;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;45.44;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2008-09-01;29.21;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;48.91;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;47.38;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;44.69;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;47.49;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;36.62;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;45.74;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;39.70;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;40.32;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;37.91;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;38.93;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;38.33;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;33.86;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;32.52;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;41.53;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;35.92;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;42.98;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;48.62;25-49
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;47.86;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;27.19;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;45.69;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;44.42;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;49.63;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;45.83;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;35.38;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;40.37;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;40.31;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;41.60;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;49.81;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;35.62;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;44.79;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;40.91;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;38.50;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;35.33;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;38.00;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;45.85;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;46.26;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;24.43;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;44.09;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;43.70;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;40.87;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;33.68;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;34.17;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;38.24;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;34.09;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;27.30;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;29.02;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;43.97;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;36.71;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;47.57;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;41.65;25-49
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;48.94;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-01-01;40.18;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;31.05;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;32.43;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;26.64;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;39.88;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;26.34;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;31.94;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;47.46;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;48.37;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;47.36;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;43.93;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;29.46;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;30.42;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;37.71;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;33.74;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;43.62;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;43.71;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;49.03;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;43.05;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;35.11;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;42.31;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;46.89;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;40.07;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;30.93;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;41.78;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;47.57;25-49
-3.717420;40.439359;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;37.22;25-49
-3.717420;40.439359;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;42.41;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;40.31;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;40.80;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;49.16;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;42.82;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-01-01;42.52;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-02-01;39.80;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;42.62;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;30.63;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;27.44;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-10-01;36.95;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;26.82;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;43.72;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;45.73;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;35.13;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-01-01;49.45;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-03-01;48.14;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-04-01;38.67;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-05-01;43.31;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-06-01;48.01;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-07-01;38.89;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-08-01;30.54;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-11-01;31.28;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2008-12-01;49.69;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;40.91;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;46.14;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;30.78;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;41.90;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;40.83;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;49.17;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;35.77;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;43.61;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;33.63;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;46.65;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;39.12;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;30.43;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-02-01;43.42;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;36.04;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;25.48;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;29.61;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;34.62;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;25.16;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;39.67;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;33.95;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;34.29;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;42.19;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;26.55;25-49
-3.680278;40.421669;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;41.35;25-49
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;34.22;25-49
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;33.25;25-49
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;42.95;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;24.66;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;44.28;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;29.73;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;35.94;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;24.26;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;34.85;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;41.22;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;37.29;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;41.69;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;32.70;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;30.14;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;44.02;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;44.44;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;39.33;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;40.73;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;48.99;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;44.06;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;36.16;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;31.90;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;36.57;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;38.71;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;38.49;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;40.80;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;41.33;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;40.50;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-02-01;48.22;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;36.29;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;44.63;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;37.05;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;24.38;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;44.02;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;41.09;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;48.02;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;24.17;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;27.00;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2009-10-01;41.70;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;26.19;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;25.62;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;37.73;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;24.32;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;34.00;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;29.36;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;32.50;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;37.49;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;40.75;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;36.12;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;47.41;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;48.62;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;34.90;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;47.13;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;48.37;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;30.94;25-49
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2009-10-01;43.91;25-49
-3.717420;40.439359;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;28.37;25-49
-3.717420;40.439359;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;37.03;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;39.50;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;31.53;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;26.79;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;46.78;25-49
-3.715884;40.404648;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;41.58;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;38.41;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;39.83;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;33.49;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;49.47;25-49
-3.604444;40.450279;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;46.74;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2009-02-01;36.45;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;36.74;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2009-04-01;49.97;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;25.48;25-49
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2009-10-01;30.80;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;44.71;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;35.86;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;40.45;25-49
-3.602500;40.379444;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;41.30;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2009-05-01;41.64;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;42.48;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;45.65;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;37.85;25-49
-3.578889;40.459999;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;47.85;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-02-01;48.85;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-03-01;32.36;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-04-01;40.57;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-06-01;40.64;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-07-01;37.59;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-08-01;30.06;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-09-01;49.67;25-49
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2009-11-01;41.74;25-49
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;36.67;25-49
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2009-12-01;33.19;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;45.80;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2010-04-01;30.28;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2010-05-01;33.85;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2010-06-01;45.28;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2010-08-01;41.35;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;49.67;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;39.80;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2010-04-01;38.36;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2010-05-01;31.49;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2010-06-01;44.71;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2010-08-01;45.35;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;44.89;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2010-01-01;39.72;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2010-03-01;34.12;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2010-08-01;43.42;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2010-09-01;47.55;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2010-12-01;46.54;25-49
